time,obs,obs_id,id
7.5,6.88801919102233,1,16
8,6.74822489776183,1,16
8.5,6.6644029199232,1,16
9,6.83577789389842,1,16
9.5,7.05581049507141,1,16
10,6.76872594056645,1,16
10.5,6.35568469334685,1,16
11,6.62656604544353,1,16
11.5,6.31316822850391,1,16
12,6.74976855141312,1,16
12.5,6.62784804853453,1,16
13,6.51883754980517,1,16
13.5,6.27802467257379,1,16
14,6.52990708645887,1,16
14.5,6.46171816552938,1,16
15,6.50486336959636,1,16
15.5,6.06154500563749,1,16
16,6.30540606834049,1,16
16.5,6.21275874522191,1,16
17,5.98943343125684,1,16
17.5,6.09987828076301,1,16
18,5.80390283531207,1,16
18.5,5.87434730193554,1,16
19,6.12129046120052,1,16
19.5,6.11185416371467,1,16
20,5.80274586084786,1,16
20.5,6.08322022648545,1,16
21,5.62626669886776,1,16
21.5,5.52290893816703,1,16
22,5.53890696586914,1,16
22.5,5.57142305920675,1,16
23,5.95952560096405,1,16
23.5,5.63226391362075,1,16
24,5.82536527255651,1,16
24.5,5.76903699591994,1,16
25,5.52782635016139,1,16
25.5,5.38512834313447,1,16
26,5.602658360925,1,16
26.5,5.03886804750206,1,16
27,5.5385550821349,1,16
27.5,5.13326744153479,1,16
28,5.67602832992747,1,16
28.5,5.02409768862362,1,16
29,4.77750404165521,1,16
29.5,5.20473256328271,1,16
30,5.29006805846686,1,16
0,5.56998257692911,1,17
0.5,6.80081009502313,1,17
1,6.65501748810825,1,17
1.5,6.86385132045551,1,17
2,7.25262355519344,1,17
2.5,7.16006861292899,1,17
3,7.60721310615972,1,17
3.5,6.99772216473285,1,17
4,7.19351971824663,1,17
4.5,7.08605259808559,1,17
5,7.30147414089541,1,17
5.5,7.30606332070345,1,17
6,7.42350763380179,1,17
6.5,7.2276815878265,1,17
7,7.31131092976339,1,17
7.5,7.05526195526494,1,17
8,7.30710429399481,1,17
8.5,7.22985155111011,1,17
9,7.1369153738631,1,17
9.5,7.0443123420363,1,17
10,7.18905400682086,1,17
10.5,7.25437565761031,1,17
11,6.77495770325074,1,17
11.5,7.2171248283049,1,17
12,7.00924152480989,1,17
12.5,6.97111525853297,1,17
13,7.13426352461352,1,17
13.5,7.48699042994284,1,17
14,7.09413360479151,1,17
14.5,6.92979744175965,1,17
15,7.14715440890053,1,17
15.5,7.01109490514289,1,17
16,7.00784326577267,1,17
16.5,7.10843171424051,1,17
17,6.73224347673839,1,17
17.5,6.45935762382117,1,17
18,6.94840966578643,1,17
18.5,6.72887364294747,1,17
19,6.80702477331949,1,17
19.5,6.73064964314322,1,17
20,6.63468609816154,1,17
20.5,6.26109746715085,1,17
21,6.62337791949034,1,17
21.5,6.69695338259134,1,17
22,6.22875042166725,1,17
22.5,6.62125590862743,1,17
23,6.16338349702709,1,17
23.5,6.49178565623317,1,17
24,6.22856668893481,1,17
24.5,6.05758083465272,1,17
25,6.2405043229611,1,17
25.5,6.21665879707333,1,17
26,6.55919496761543,1,17
26.5,6.30258786070921,1,17
27,6.37791276369615,1,17
27.5,6.31278105149527,1,17
28,6.21141730468699,1,17
28.5,6.21644093256029,1,17
29,6.22215949624283,1,17
29.5,6.4457820851807,1,17
30,5.86465380650106,1,17
0,5.55588394062727,1,18
0.5,6.19619643621833,1,18
1,6.48286808408031,1,18
1.5,6.631529226991,1,18
2,6.44526034106951,1,18
2.5,6.69085231315219,1,18
3,6.90201759343276,1,18
3.5,6.39701156647944,1,18
4,6.89510550038734,1,18
4.5,6.80980416463734,1,18
5,6.57591135928615,1,18
5.5,6.63222469371296,1,18
6,6.59616279642681,1,18
6.5,6.77211057333239,1,18
7,6.71371785292072,1,18
7.5,6.55452041747811,1,18
8,6.5187283181646,1,18
8.5,6.57079287636168,1,18
9,6.52459888408076,1,18
9.5,6.35462878768603,1,18
10,6.49044695223645,1,18
10.5,6.25649160845111,1,18
11,6.65016820614875,1,18
11.5,6.44159856811216,1,18
12,6.35515418087218,1,18
12.5,6.49169426850732,1,18
13,6.17865955204753,1,18
13.5,6.15208616910615,1,18
14,6.76342887189227,1,18
14.5,6.26025522289677,1,18
15,6.60967848781528,1,18
15.5,6.45723811743613,1,18
16,5.86446899313575,1,18
16.5,6.3949053437078,1,18
17,6.1230392658822,1,18
17.5,6.15572266195711,1,18
18,5.91861778229886,1,18
18.5,6.24499216404563,1,18
19,6.12483494361568,1,18
19.5,6.03303548301189,1,18
20,5.96492066125672,1,18
20.5,6.01009988929207,1,18
21,5.96996734568083,1,18
21.5,6.20909276737534,1,18
22,5.97135304250417,1,18
22.5,5.75224417849936,1,18
23,6.20346606095764,1,18
23.5,5.71834182875855,1,18
24,5.8183900287749,1,18
24.5,5.68002629766319,1,18
25,5.5863860695497,1,18
25.5,5.65022728134926,1,18
26,5.59219672675221,1,18
26.5,5.8141434533635,1,18
27,5.70104911724834,1,18
27.5,5.77761133543637,1,18
28,5.53915010568007,1,18
28.5,5.71114350106512,1,18
29,5.62008877517711,1,18
29.5,5.68021203431004,1,18
30,5.97447442219634,1,18
0,6.32639989669647,1,19
0.5,6.97673198539047,1,19
1,7.25201523369012,1,19
1.5,7.3777847103271,1,19
2,7.22901339187652,1,19
2.5,7.64899102148583,1,19
3,7.30417961420275,1,19
3.5,7.51744583791031,1,19
4,7.2671467293386,1,19
4.5,7.1930969523956,1,19
5,7.08315635054897,1,19
5.5,7.46917318670595,1,19
6,7.11107675148961,1,19
6.5,7.20181433496255,1,19
7,7.37473467164408,1,19
7.5,7.50805042570336,1,19
8,7.26268238730212,1,19
8.5,7.20029156371969,1,19
9,7.40115126080637,1,19
9.5,7.48320199137633,1,19
10,6.95694785653197,1,19
10.5,7.22692673185437,1,19
11,7.1319652086208,1,19
11.5,7.02544014490543,1,19
12,7.44320207900936,1,19
12.5,7.22104678697814,1,19
13,6.75581306194268,1,19
13.5,7.12157087493231,1,19
14,6.67063500621584,1,19
14.5,7.28081989312222,1,19
15,6.82137901811815,1,19
15.5,6.9484246898031,1,19
16,6.68179840329656,1,19
16.5,6.76192656171739,1,19
17,6.77243919832782,1,19
17.5,6.53789465248345,1,19
18,6.45215835639845,1,19
18.5,6.85693224686094,1,19
19,6.56347302955232,1,19
19.5,6.82641426574334,1,19
20,6.79495291074636,1,19
20.5,6.52413984964742,1,19
21,6.43227496719036,1,19
21.5,6.42009172433206,1,19
22,6.56976155342379,1,19
22.5,6.47531774451277,1,19
23,6.89340893395778,1,19
23.5,6.31260808150774,1,19
24,6.42369354458375,1,19
24.5,6.55428757730727,1,19
25,6.58325180279611,1,19
25.5,6.35926153008031,1,19
26,5.97005253879012,1,19
26.5,6.82777248255316,1,19
27,5.90487757726916,1,19
27.5,5.95750925384242,1,19
28,6.250047408559,1,19
28.5,6.1828030411516,1,19
29,6.62244949112025,1,19
29.5,6.14566496911713,1,19
30,6.46533955576995,1,19
0,6.12754860719536,1,20
0.5,6.35068480180507,1,20
1,6.68219419274863,1,20
1.5,6.96847971349418,1,20
2,6.90382787838156,1,20
2.5,7.19020680690017,1,20
3,6.7222186490051,1,20
3.5,6.83842926984724,1,20
4,7.18655745133946,1,20
4.5,6.9432495341082,1,20
5,7.15248631630678,1,20
5.5,6.63002203254205,1,20
6,6.58378324861398,1,20
6.5,6.8660316739519,1,20
7,6.7779845908966,1,20
7.5,6.35438627792019,1,20
8,6.41358398945351,1,20
8.5,6.53057029229488,1,20
9,6.68988166456807,1,20
9.5,6.82112557933555,1,20
10,6.99308115589721,1,20
10.5,6.77037896855559,1,20
11,6.30290257382106,1,20
11.5,6.60385532153942,1,20
12,6.59109013266399,1,20
12.5,6.20080533396782,1,20
13,6.36678155036675,1,20
13.5,5.82031342839749,1,20
14,6.13237232804634,1,20
14.5,5.93598783529466,1,20
15,5.94975181905668,1,20
15.5,6.05079780272326,1,20
16,5.76313194467721,1,20
16.5,5.84459652344623,1,20
17,6.01373267570434,1,20
17.5,6.05039618338117,1,20
18,5.79014643270059,1,20
18.5,6.05147382947881,1,20
19,5.97340941567568,1,20
19.5,5.66374086977074,1,20
20,5.55617085151432,1,20
20.5,5.47505043351708,1,20
21,5.818326140767,1,20
21.5,5.43523421932939,1,20
22,5.66780231210594,1,20
22.5,5.59372508578346,1,20
23,5.55582508891523,1,20
23.5,5.64555507150756,1,20
24,5.59504975582955,1,20
24.5,5.40474281711876,1,20
25,5.41720368407834,1,20
25.5,5.36316037697265,1,20
26,5.82715776286991,1,20
26.5,5.08828071783596,1,20
27,5.01222916508702,1,20
27.5,5.3549020863832,1,20
28,5.71101209936671,1,20
28.5,5.19805657937849,1,20
29,5.15591627911898,1,20
29.5,5.24608330662501,1,20
30,4.87290281491942,1,20
0,5.50073518557773,1,21
0.5,6.52240874483279,1,21
1,6.47686530675333,1,21
1.5,6.57723781668795,1,21
2,6.67116616128379,1,21
2.5,6.80941059917437,1,21
3,6.85940842925194,1,21
3.5,6.95954036104333,1,21
4,7.08208700455169,1,21
4.5,7.07665567447356,1,21
5,7.32619209152728,1,21
5.5,6.93057427470018,1,21
6,7.29394088172179,1,21
6.5,6.95137123716732,1,21
7,7.24827243025952,1,21
7.5,7.37665326337058,1,21
8,6.69787699773789,1,21
8.5,6.85345396434562,1,21
9,6.91696496733718,1,21
9.5,6.90351477786553,1,21
10,7.02680887170111,1,21
10.5,7.01062123491585,1,21
11,6.67667041357156,1,21
11.5,6.74686400584769,1,21
12,7.25354258895231,1,21
12.5,6.43682580032157,1,21
13,6.96202469050543,1,21
13.5,6.53403322241767,1,21
14,6.89874978967052,1,21
14.5,6.48065954662665,1,21
15,6.75028726375555,1,21
15.5,6.80987714285411,1,21
16,6.44889521348251,1,21
16.5,6.51886945728169,1,21
17,6.41480980683675,1,21
17.5,6.49238254835453,1,21
18,6.39250120506573,1,21
18.5,6.5218938283185,1,21
19,6.4907089020191,1,21
19.5,6.38055014981477,1,21
20,6.04485980964296,1,21
20.5,6.39767528163084,1,21
21,6.40882022289224,1,21
21.5,6.11377633373812,1,21
22,6.51843234254485,1,21
22.5,6.24600142518768,1,21
23,6.4022785448463,1,21
23.5,6.44897792042317,1,21
24,5.97528750131021,1,21
24.5,6.33696070802555,1,21
25,5.87032047956339,1,21
25.5,5.92484476874119,1,21
26,6.07616639253339,1,21
26.5,6.02716183536886,1,21
27,5.63191120047219,1,21
27.5,5.92323748654611,1,21
28,5.53089694733905,1,21
28.5,6.10620173444411,1,21
29,5.50447861320302,1,21
29.5,5.73009333161827,1,21
30,5.65579626635053,1,21
0,5.4500833358792,1,22
0.5,5.85974180876206,1,22
1,6.54417083786213,1,22
1.5,6.44041593687657,1,22
2,6.70540658476285,1,22
2.5,6.50664877246296,1,22
3,6.53745667787188,1,22
3.5,6.55673880832101,1,22
4,7.01922763968167,1,22
4.5,6.80893160974275,1,22
5,6.66757790701644,1,22
5.5,6.96346084288881,1,22
6,6.6890550554931,1,22
6.5,6.5825052431308,1,22
7,6.7227719233967,1,22
7.5,6.505498200506,1,22
8,6.47667342699774,1,22
8.5,6.69040250332948,1,22
9,6.59136573705933,1,22
9.5,6.90460874950124,1,22
10,6.3195291292151,1,22
10.5,6.93878086160901,1,22
11,6.5013634828652,1,22
11.5,6.47167016723643,1,22
12,6.71639832656401,1,22
12.5,6.45158255567236,1,22
13,6.94780091672062,1,22
13.5,6.49528184457468,1,22
14,6.41653975835138,1,22
14.5,6.8589161820768,1,22
15,6.27963785876777,1,22
15.5,6.33340112912299,1,22
16,6.36953814072163,1,22
16.5,6.01921174811731,1,22
17,6.44662766829398,1,22
17.5,5.9157001575667,1,22
18,6.07768430191864,1,22
18.5,6.28771379727956,1,22
19,6.04236398201589,1,22
19.5,6.51327583161338,1,22
20,5.91471959928733,1,22
20.5,6.06458050259595,1,22
21,5.81652283203622,1,22
21.5,6.24295291966426,1,22
22,6.09821050090269,1,22
22.5,6.29025466355985,1,22
23,6.27815589032388,1,22
23.5,5.80238198285265,1,22
24,5.99768953545368,1,22
24.5,5.39888635777509,1,22
25,6.17771812510001,1,22
25.5,5.90885267514273,1,22
26,6.23769778586951,1,22
26.5,6.09627241596876,1,22
27,5.66707009220796,1,22
27.5,5.88401402628972,1,22
28,5.97254647628765,1,22
28.5,5.90725812443933,1,22
29,5.82043051080617,1,22
29.5,5.88846864941394,1,22
30,5.62556739070268,1,22
0,5.54414928363531,1,23
0.5,6.02823598868562,1,23
1,6.3981165690507,1,23
1.5,6.25733820370386,1,23
2,6.5565599528387,1,23
2.5,6.61761149613211,1,23
3,6.40551088823821,1,23
3.5,6.77205249985647,1,23
4,7.1529835790022,1,23
4.5,6.79769532228272,1,23
5,6.69081248346351,1,23
5.5,6.98841761447896,1,23
6,7.29604857119296,1,23
6.5,6.75350425856671,1,23
7,6.76638802532374,1,23
7.5,6.34637814772196,1,23
8,6.81697339210994,1,23
8.5,6.84048678115793,1,23
9,6.85441447740548,1,23
9.5,6.32133236820228,1,23
10,6.38304668331799,1,23
10.5,6.68002124681167,1,23
11,6.4199509322416,1,23
11.5,6.85271779125952,1,23
12,6.8190448583578,1,23
12.5,6.47174747816983,1,23
13,6.47181668712726,1,23
13.5,6.72015653849694,1,23
14,6.60751830081967,1,23
14.5,6.55450353928143,1,23
15,7.02749001124169,1,23
15.5,6.4597566193503,1,23
16,6.43998797496079,1,23
16.5,6.54683930247645,1,23
17,6.7315868567773,1,23
17.5,6.08903457235655,1,23
18,6.22299682464852,1,23
18.5,6.29905969576463,1,23
19,6.55126014156039,1,23
19.5,5.88479130132553,1,23
20,6.26527032777761,1,23
20.5,6.18423282228083,1,23
21,6.59335351920823,1,23
21.5,6.69031860598096,1,23
22,6.31641676683365,1,23
22.5,6.19549223793639,1,23
23,6.12804521962265,1,23
23.5,6.36218716231967,1,23
24,6.13135618998928,1,23
24.5,6.41984847372423,1,23
25,6.26301809134699,1,23
25.5,6.36660927233621,1,23
26,5.96843441915287,1,23
26.5,6.49580354001957,1,23
27,6.21192879065614,1,23
27.5,6.14739276911403,1,23
28,6.07164259027089,1,23
28.5,5.99596861237592,1,23
29,6.19125291503074,1,23
29.5,5.30604831521502,1,23
30,6.1258017548698,1,23
0,5.98372441903551,1,24
0.5,6.49868706203136,1,24
1,6.62450795585261,1,24
1.5,6.47972272191643,1,24
2,6.90535531625654,1,24
2.5,7.11129488473046,1,24
3,7.16669666346877,1,24
3.5,7.00959403056427,1,24
4,7.42750977761028,1,24
4.5,7.25436939721438,1,24
5,6.85722672175533,1,24
5.5,7.26918826748698,1,24
6,6.9839476032346,1,24
6.5,7.487753510768,1,24
7,7.37510649903324,1,24
7.5,7.19490895585517,1,24
8,7.46991749027281,1,24
8.5,7.29206017607172,1,24
9,7.10671753098433,1,24
9.5,7.18387964518203,1,24
10,7.35989243273525,1,24
10.5,7.04326735530935,1,24
11,6.97099299014443,1,24
11.5,6.87544926195488,1,24
12,6.52438801173395,1,24
12.5,7.22152266307519,1,24
13,7.04974383385997,1,24
13.5,6.78475820343562,1,24
14,7.00568365361455,1,24
14.5,6.67600613413359,1,24
15,7.06740153427289,1,24
15.5,6.63123805399626,1,24
16,7.12950856398407,1,24
16.5,6.91535169194111,1,24
17,6.89485419344949,1,24
17.5,6.54822499061013,1,24
18,6.45988631464023,1,24
18.5,6.9480186374084,1,24
19,7.24062411444051,1,24
19.5,6.78715716500982,1,24
20,6.43208200949767,1,24
20.5,6.86192870094886,1,24
21,6.74472837235941,1,24
21.5,6.98588916064615,1,24
22,6.51070568134021,1,24
22.5,6.53223243493087,1,24
23,6.79100170394812,1,24
23.5,6.56734740748101,1,24
24,6.71151085472464,1,24
24.5,6.29680600475203,1,24
25,6.68370207419584,1,24
25.5,6.54550963999672,1,24
26,6.58264495877127,1,24
26.5,6.606937494247,1,24
27,6.36032766196988,1,24
27.5,6.32730368338653,1,24
28,6.57492349596833,1,24
28.5,6.4400323371579,1,24
29,6.3125817182019,1,24
29.5,6.23545641925602,1,24
30,6.33348988963531,1,24
0,5.1896235933605,1,25
0.5,5.94798807836926,1,25
1,6.57645028444159,1,25
1.5,6.55092738710522,1,25
2,6.61540346410708,1,25
2.5,6.479658687951,1,25
3,6.67206975444602,1,25
3.5,6.45902183553548,1,25
4,6.61013760490554,1,25
4.5,6.9283249279688,1,25
5,6.46310017942804,1,25
5.5,6.57349340819155,1,25
6,6.24790390123677,1,25
6.5,6.07563630421779,1,25
7,6.17769624488997,1,25
7.5,6.22416210178282,1,25
8,6.40025658003003,1,25
8.5,6.28010981572062,1,25
9,6.70566762830391,1,25
9.5,6.61582188865968,1,25
10,6.06040357770223,1,25
10.5,6.58471781118413,1,25
11,6.28274060837636,1,25
11.5,6.25661032798841,1,25
12,6.16653864390784,1,25
12.5,6.37078015090323,1,25
13,6.51844332165677,1,25
13.5,6.15391171952279,1,25
14,5.77372269475724,1,25
14.5,6.06187557667838,1,25
15,6.12439089957563,1,25
15.5,5.90007684729699,1,25
16,5.813751355289,1,25
16.5,6.25417454699075,1,25
17,6.01472013748853,1,25
17.5,5.88339901027529,1,25
18,5.9130872387932,1,25
18.5,6.0277799266975,1,25
19,6.27382599314635,1,25
19.5,5.95831034884019,1,25
20,6.19482279302884,1,25
20.5,5.9050034684393,1,25
21,5.84483709271882,1,25
21.5,5.83579019826932,1,25
22,6.19343837897251,1,25
22.5,6.1940148617078,1,25
23,6.16213707074299,1,25
23.5,6.10119403915944,1,25
24,5.91407465262551,1,25
24.5,6.15152345833162,1,25
25,5.79804584884595,1,25
25.5,5.71438893815315,1,25
26,5.73630630847135,1,25
26.5,5.92490996179853,1,25
27,5.51595116751941,1,25
27.5,5.85990096758394,1,25
28,6.00958343001189,1,25
28.5,6.2030983462728,1,25
29,5.69378837855454,1,25
29.5,5.92041949525565,1,25
30,5.59579801182014,1,25
0,6.18168366062781,1,26
0.5,6.41326416340228,1,26
1,6.35149020000016,1,26
1.5,6.74806029778245,1,26
2,6.85574955017902,1,26
2.5,6.4880440865407,1,26
3,7.09342677137445,1,26
3.5,6.97240029904556,1,26
4,7.09342829613527,1,26
4.5,7.14669046553864,1,26
5,6.96006484539592,1,26
5.5,6.95134269597504,1,26
6,6.95094752191274,1,26
6.5,6.88293253112419,1,26
7,6.38105338144795,1,26
7.5,6.79909692809407,1,26
8,6.89280940839491,1,26
8.5,6.67710093377058,1,26
9,6.73075289924837,1,26
9.5,6.99587166754419,1,26
10,6.23541917510002,1,26
10.5,6.77123053398457,1,26
11,6.6594862731962,1,26
11.5,6.34020196303937,1,26
12,6.89977299932411,1,26
12.5,6.47073797024309,1,26
13,6.72866050750297,1,26
13.5,6.19943756057282,1,26
14,6.733493052647,1,26
14.5,6.26543864807314,1,26
15,6.6656204858082,1,26
15.5,6.07691688512212,1,26
16,6.39415960120518,1,26
16.5,6.31775153285673,1,26
17,6.66897193255799,1,26
17.5,6.12912722748879,1,26
18,5.97007566747611,1,26
18.5,6.28091234002251,1,26
19,6.26154645170019,1,26
19.5,6.14532921113695,1,26
20,6.16436195031454,1,26
20.5,6.14097553393821,1,26
21,6.32019897083325,1,26
21.5,6.04305444459172,1,26
22,6.24341423151032,1,26
22.5,5.69860273739468,1,26
23,6.21448774600463,1,26
23.5,5.8389975673753,1,26
24,6.1092558164361,1,26
24.5,5.7278840767456,1,26
25,5.84446339636651,1,26
25.5,5.58155029295928,1,26
26,5.6499785967482,1,26
26.5,6.01109335269903,1,26
27,5.95530895897681,1,26
27.5,5.82762732362486,1,26
28,6.05599400191318,1,26
28.5,5.81287426375723,1,26
29,5.74146767108128,1,26
29.5,5.37254950482593,1,26
30,5.70194441727654,1,26
0,5.68620000475295,1,27
0.5,6.15057036964369,1,27
1,6.46811825614966,1,27
1.5,6.63573251849564,1,27
2,6.79162450384765,1,27
2.5,6.65429582887887,1,27
3,6.49156945775845,1,27
3.5,6.62038768391449,1,27
4,6.88003225572158,1,27
4.5,6.42755989405864,1,27
5,6.52580078072573,1,27
5.5,7.06208708993373,1,27
6,6.61437716564217,1,27
6.5,7.08429389468638,1,27
7,6.5372358032573,1,27
7.5,6.57976685322887,1,27
8,6.42752372428761,1,27
8.5,6.67582943480932,1,27
9,6.52711945280147,1,27
9.5,6.06366257592631,1,27
10,6.17826988042477,1,27
10.5,6.14170503197461,1,27
11,6.25225419087511,1,27
11.5,6.5158960447925,1,27
12,6.07095920267405,1,27
12.5,5.94604398736657,1,27
13,5.94567853448461,1,27
13.5,6.50006769855874,1,27
14,6.30128156360587,1,27
14.5,5.95015594332076,1,27
15,5.66376646212,1,27
15.5,6.26019473292071,1,27
16,6.39410543464937,1,27
16.5,6.1185571313255,1,27
17,6.07227211331103,1,27
17.5,6.14185731996353,1,27
18,6.0084065806898,1,27
18.5,5.83140883519237,1,27
19,5.51170183180966,1,27
19.5,5.7581041255715,1,27
20,6.07554378394154,1,27
20.5,5.80591011862068,1,27
21,5.72783444596601,1,27
21.5,5.51117813153456,1,27
22,5.87566576668017,1,27
22.5,5.57266273854591,1,27
23,5.47592183153615,1,27
23.5,5.51901478549126,1,27
24,5.54567475632317,1,27
24.5,5.56570875278381,1,27
25,5.24744080350808,1,27
25.5,5.70747324203327,1,27
26,5.51352529765633,1,27
26.5,5.84417516083994,1,27
27,5.41282501351966,1,27
27.5,5.2856864948822,1,27
28,5.39800093504875,1,27
28.5,5.11904459094994,1,27
29,5.04775618802692,1,27
29.5,4.95484652020464,1,27
30,5.0548423607403,1,27
0,5.2067933788763,1,28
0.5,5.38834017302144,1,28
1,5.93902555492441,1,28
1.5,6.10840835265262,1,28
2,6.53921152946306,1,28
2.5,6.03081279826042,1,28
3,6.25759946017291,1,28
3.5,6.51780031069619,1,28
4,6.28088641474783,1,28
4.5,6.66533374250798,1,28
5,6.55487075052787,1,28
5.5,6.61348599369938,1,28
6,6.81428420378429,1,28
6.5,6.62059930440541,1,28
7,6.87789657820167,1,28
7.5,6.84441389813999,1,28
8,6.45740995323496,1,28
8.5,6.42884318976417,1,28
9,6.33729454786827,1,28
9.5,6.52650321563933,1,28
10,6.89037147092944,1,28
10.5,6.23453222356094,1,28
11,6.14386734783703,1,28
11.5,6.39123591065675,1,28
12,6.25785673791993,1,28
12.5,6.12328505419488,1,28
13,6.29856378219881,1,28
13.5,6.20518635410745,1,28
14,6.08679425498249,1,28
14.5,6.30862391838458,1,28
15,6.06105587083552,1,28
15.5,6.05716513445831,1,28
16,6.52600484351184,1,28
16.5,6.44067627532064,1,28
17,6.04470298519073,1,28
17.5,6.25202243429323,1,28
18,6.34404544550371,1,28
18.5,5.88458452286906,1,28
19,6.30955302550734,1,28
19.5,6.07285757773424,1,28
20,5.94276324557359,1,28
20.5,5.90703358813985,1,28
21,5.6617022996062,1,28
21.5,5.78269147707389,1,28
22,6.07809281014762,1,28
22.5,5.73231471145471,1,28
23,5.61814232958799,1,28
23.5,5.98760854276637,1,28
24,5.4248761178476,1,28
24.5,5.33421409189628,1,28
25,5.62050908133504,1,28
25.5,5.41533766298012,1,28
26,5.28322559132047,1,28
26.5,5.34370785468367,1,28
27,5.27116531293099,1,28
27.5,5.82232845718355,1,28
28,5.41724082674198,1,28
28.5,5.33224143680009,1,28
29,5.17368317348479,1,28
29.5,5.15930580958736,1,28
30,5.31998344804096,1,28
0,5.5499680600872,1,29
0.5,6.22248737628504,1,29
1,6.69390824150745,1,29
1.5,6.56536892503157,1,29
2,6.80572252239453,1,29
2.5,6.68522275827356,1,29
3,6.76520051194874,1,29
3.5,7.03080808212394,1,29
4,7.07803877064814,1,29
4.5,6.70429114255282,1,29
5,7.06346528591276,1,29
5.5,6.93492608414333,1,29
6,7.04036505698268,1,29
6.5,7.25442946257872,1,29
7,6.71314754357009,1,29
7.5,6.89975841602731,1,29
8,6.68425180492329,1,29
8.5,6.51772849477998,1,29
9,7.12272140638481,1,29
9.5,6.94371835226119,1,29
10,6.8243492332604,1,29
10.5,6.42748809340983,1,29
11,6.58318920204018,1,29
11.5,6.89273308455388,1,29
12,6.86731854767105,1,29
12.5,6.64252445239075,1,29
13,6.79218393121561,1,29
13.5,6.48901808796599,1,29
14,6.42566561168892,1,29
14.5,6.86705223388739,1,29
15,6.32265993676551,1,29
15.5,6.29056005417269,1,29
16,6.47789163795496,1,29
16.5,6.17555506151338,1,29
17,6.50138773303767,1,29
17.5,6.13346156375798,1,29
18,6.41270835300489,1,29
18.5,6.44911637606927,1,29
19,6.59039074199747,1,29
19.5,6.68104934252333,1,29
20,6.41506114439372,1,29
20.5,6.39178409657897,1,29
21,6.40732885017163,1,29
21.5,5.85451497859849,1,29
22,6.27591552737271,1,29
22.5,6.64598328822458,1,29
23,6.1216696963415,1,29
23.5,6.10935811282981,1,29
24,6.0733472748723,1,29
24.5,6.25878411259103,1,29
25,6.00740080186206,1,29
25.5,6.43494369727952,1,29
26,5.60489181096492,1,29
26.5,5.81777952682344,1,29
27,5.66458491772025,1,29
27.5,5.77214464978342,1,29
28,6.07331280957645,1,29
28.5,6.1130964846091,1,29
29,5.95225069670941,1,29
29.5,5.67126807799541,1,29
30,6.16763226158538,1,29
0,5.62384675794157,1,30
0.5,6.23079418222401,1,30
1,6.45042025185533,1,30
1.5,6.44946493259073,1,30
2,6.78199156554749,1,30
2.5,6.62466336939168,1,30
3,6.79945742295481,1,30
3.5,6.86272730385814,1,30
4,6.58942179961735,1,30
4.5,6.22347783741424,1,30
5,6.24967107006183,1,30
5.5,6.44587916101923,1,30
6,6.49308899891737,1,30
6.5,6.27482683287963,1,30
7,6.23132637027928,1,30
7.5,6.35059580381698,1,30
8,6.27731008071422,1,30
8.5,6.32257648368254,1,30
9,5.93851571116538,1,30
9.5,6.12584804529923,1,30
10,6.09669637824666,1,30
10.5,6.04034945696104,1,30
11,6.21475919585077,1,30
11.5,6.1795992768728,1,30
12,5.95733889928655,1,30
12.5,5.91984346606523,1,30
13,5.84959878189566,1,30
13.5,6.03544528720215,1,30
14,5.75395835481115,1,30
14.5,6.04664203647524,1,30
15,6.00123198377342,1,30
15.5,5.91435052441037,1,30
16,5.69790921317765,1,30
16.5,5.89682255137309,1,30
17,5.67349535115039,1,30
17.5,5.2469351403912,1,30
18,5.26398106199359,1,30
18.5,5.56717524811652,1,30
19,5.06493680364751,1,30
19.5,5.36796686499206,1,30
20,5.66203812282146,1,30
20.5,5.61241539572381,1,30
21,5.13511387339531,1,30
21.5,5.41262965907713,1,30
22,5.55124062279222,1,30
22.5,5.12396581276944,1,30
23,4.86281011400401,1,30
23.5,5.077032144417,1,30
24,5.01004945700841,1,30
24.5,4.94913347391754,1,30
25,5.10792171268485,1,30
25.5,4.82267387846607,1,30
26,4.91904807780757,1,30
26.5,5.0814734660918,1,30
27,4.54778810984553,1,30
27.5,4.6560242923467,1,30
28,4.44233557471662,1,30
28.5,4.61605832544079,1,30
29,4.58157468997862,1,30
29.5,4.57973900626006,1,30
30,4.82932623563877,1,30
0,5.35220249251743,1,31
0.5,6.23983699198537,1,31
1,6.42386451657101,1,31
1.5,6.70560643081134,1,31
2,6.88694131062768,1,31
2.5,6.77622630533929,1,31
3,6.98063132665714,1,31
3.5,7.05892471082867,1,31
4,6.63780095533204,1,31
4.5,6.92931835527785,1,31
5,7.18111645147165,1,31
5.5,7.43272237352791,1,31
6,6.93300578225036,1,31
6.5,7.04224506921938,1,31
7,6.84447771084667,1,31
7.5,6.8879807390213,1,31
8,6.6895396165123,1,31
8.5,6.82548298003788,1,31
9,7.00254640738863,1,31
9.5,7.01032459371183,1,31
10,7.16052239914491,1,31
10.5,6.96310521762641,1,31
11,6.71584648342111,1,31
11.5,6.56398332111945,1,31
12,6.68673337193315,1,31
12.5,6.68914471172782,1,31
13,6.80370854418903,1,31
13.5,6.15266176755258,1,31
14,6.47062889498962,1,31
14.5,6.39112362399865,1,31
15,6.69331204075343,1,31
15.5,6.46213639104678,1,31
16,6.30270529207904,1,31
16.5,6.28633906089421,1,31
